id;view;wing;side;x;y;minor_axis;major_axis;distance_contours;distance_CU2;A_wing
EL75640;V;Ant;d;497.7407227;113.3283005;6.0311203;9.788726807;10.05038287;;15577
EL75641;D;Ant;g;300.6163635;202.511322;18.29317665;23.99161148;23.37715662;;20363
EL75641;D;Ant;g;242.4147949;189.080307;6.625460148;10.54540253;13.35404478;;20363
EL75641;D;Ant;g;290.9916687;180.9981384;14.41949081;30.73639297;45.4011849;;20363
EL75641;D;Ant;g;237.9306793;168.1394958;6.812994957;11.7570219;13.81401348;;20363
EL75641;D;Ant;g;282.6701965;163.3539124;13.3776865;28.37236214;58.47134833;;20363
EL75641;D;Ant;g;233.3690491;147.0170746;7.327840805;12.33300781;14.67540171;;20363
EL75641;D;Ant;g;273.0834656;144.873764;13.78649139;24.52520561;51.70507999;;20363
EL75641;D;Ant;g;227.8869934;127.6734772;6.561483383;11.64973354;15.50294722;;20363
EL75641;D;Ant;g;261.5240479;125.7910004;10.20848656;13.85033894;42.26303506;;20363
EL75641;D;Ant;g;296.0630798;128.3761444;15.76563168;30.77729416;24.46521114;;20363
EL75641;D;Ant;g;221.8426514;111.345665;6.234988213;9.267473221;16.25865206;;20363
EL75641;D;Ant;g;277.8643188;100.8556747;6.872578144;8.280376434;12.46965346;;20363
EL75641;D;Ant;g;242.7999878;95.60234833;7.033961296;9.329991341;24.40299929;;20363
EL75641;D;Ant;g;256.7960205;86.78147888;6.983329773;11.57561111;10.84849545;;20363
EL75641;D;Post;g;353.7781067;357.3581238;16.69140053;28.97014618;11.66785036;266.1074921;15995
EL75641;D;Post;g;288.1472473;337.0767517;7.591034889;14.65433121;13.14747135;274.1754373;15995
EL75641;D;Post;g;275.5877075;310.6874084;7.714548111;14.52753067;11.2548871;259.2239456;15995
EL75641;D;Post;g;363.5085449;245.5167694;6.778241634;12.72785187;17.86468858;157.7840376;15995
EL75641;D;Post;g;357.546936;320.9262085;11.85747337;21.37388992;14.45306396;230.2187571;15995
EL75641;D;Post;g;341.318573;301.2255554;19.82776451;26.87083244;31.681427;217.6842777;15995
EL75641;D;Post;g;338.7678833;272.4363708;21.13598824;37.93685913;37.23039114;192.9314968;15995
EL75641;D;Post;g;322.5657043;249.5163116;29.75901604;45.68846512;20.04325514;182.1122117;15995
EL75641;D;Post;g;356.478302;339.8511047;10.57091331;20.51259613;15.10274957;248.5708087;15995
EL75641;D;Post;g;335.5813293;333.5741577;12.84225559;15.44920444;36.41867065;249.6959243;15995
EL75641;D;Post;g;316.4064331;329.9330444;11.03571033;13.42801571;38.77846728;254.2832357;15995
EL75641;D;Post;g;305.4154358;311.8048401;9.267406464;10.77168179;33.56488193;243.6219033;15995
EL75641;D;Post;g;298.1750488;291.3067627;7.780825615;11.81740761;35.26338522;230.3025059;15995
EL75641;D;Post;g;296.179718;267.9267883;7.727205276;13.874053;30.48090295;212.7904766;15995
EL75641;D;Post;g;297.1075439;245.1416168;9.899889946;14.26133347;11.57956558;194.9525837;15995
EL75641;V;Ant;g;325.6366272;155.9727173;10.67519379;18.2816391;24.33805987;;17684
EL75641;V;Post;g;330.1056824;340.9376831;14.26520157;24.08803368;33.86263902;258.5918038;16009
EL75641;V;Post;g;299.4655151;360.0527344;10.80124664;12.75020981;13.06189266;288.8023301;16009
EL75641;V;Post;g;344.4073792;360.8708496;16.05413818;26.06962585;11.24252772;272.2689456;16009
EL75641;V;Post;g;318.7702332;318.980011;12.49645996;17.81740952;48.05096115;243.4416973;16009
EL75641;V;Post;g;286.6425171;254.8505402;8.176745415;13.16639042;9.66793566;209.1913826;16009
EL75641;V;Post;g;307.5194702;340.1860352;9.920318604;18.3391552;32.51534366;267.4452833;16009
EL75641;V;Post;g;295.5654602;294.6422424;8.911888123;18.90741539;33.7329906;234.5311622;16009
EL75641;V;Post;g;299.2082214;269.6581726;8.339035034;16.60152435;28.85825593;212.2633347;16009
EL75641;V;Post;g;300.2426147;247.1155853;6.521607399;13.65573025;9.199890612;194.2979901;16009
EL75642;D;Ant;g;263.4031677;211.1477051;10.57133579;21.74725914;9.378406187;;20794
EL75642;D;Ant;g;256.6651001;186.455719;8.51932621;15.18232155;12.75890138;;20794
EL75642;D;Ant;g;304.2242432;182.1424408;15.84083271;35.43686295;49.8575592;;20794
EL75642;D;Ant;g;361.004364;168.7775574;7.582272053;10.56179905;16.01150291;;20794
EL75642;D;Ant;g;297.2472534;164.691803;12.88296032;28.41073608;57.24725342;;20794
EL75642;D;Ant;g;254.2837219;164.2770996;8.817498207;13.7252779;14.28372192;;20794
EL75642;D;Ant;g;339.6680908;158.4560852;20.08248329;36.97386551;26.72014708;;20794
EL75642;D;Ant;g;291.3295898;146.7993164;15.35124683;25.83677483;53.24280575;;20794
EL75642;D;Ant;g;251.4841003;144.2669678;8.705388069;14.1754837;14.95742934;;20794
EL75642;D;Ant;g;246.7611237;124.1616669;8.15875721;14.9797039;16.78207582;;20794
EL75642;D;Ant;g;242.4975586;105.1851273;8.86415863;12.14919853;17.59142745;;20794
EL75642;D;Ant;g;265.0053406;91.53606415;8.862526894;12.56800556;24.65293906;;20794
EL75642;D;Ant;g;240.4851837;87.77184296;9.107013702;11.18732262;15.25093546;;20794
EL75642;D;Ant;g;273.5144348;81.64367676;8.400912285;12.92110729;12.11271912;;20794
EL75642;D;Ant;g;239.1936035;71.64859009;8.171247482;12.99616051;11.64859009;;20794
EL75642;D;Post;g;336.2872925;363.6510925;17.76064491;32.38415146;12.90680995;281.22924;15785
EL75642;D;Post;g;334.6586914;329.7132568;7.184992313;14.06883335;25.70132464;250.720063;15785
EL75642;D;Post;g;287.6548462;361.8792114;10.40524101;14.06717682;9.041627652;301.1473173;15785
EL75642;D;Post;g;278.1609497;333.8523254;10.20781326;14.61705399;13.49586643;282.7259612;15785
EL75642;D;Post;g;265.2538452;306.9375305;7.649862289;11.86080551;10.0373104;269.386385;15785
EL75642;D;Post;g;283.9028625;246.9567719;7.032137394;8.104549408;6.264707563;213.1876288;15785
EL75642;D;Post;g;343.170166;346.819458;11.20088291;21.89625168;13.34706228;263.0452734;15785
EL75642;D;Post;g;324.1320801;335.6515198;13.56010818;19.72485161;34.28763976;260.6483673;15785
EL75642;D;Post;g;307.4462891;326.3131104;11.12986565;16.21341324;41.45198059;260.4604924;15785
EL75642;D;Post;g;300.7381592;308.1010742;10.23367214;11.42140865;39.53213521;248.7028753;15785
EL75642;D;Post;g;296.5090332;287.3022766;10.86065674;13.37169743;35.61136266;234.3847131;15785
EL75642;D;Post;g;300.3449097;264.7872009;9.226271629;13.15336418;28.78720093;214.5486703;15785
EL75642;D;Post;g;304.4473572;244.3171082;7.419241905;11.03991985;8.317108154;196.6529067;15785
EL75642;V;Post;g;292.699646;359.1377563;9.459532738;12.01862144;14.55150419;296.2370353;15841
EL75642;V;Post;g;336.5895996;364.690033;17.57335091;29.56503677;13.0389003;282.0824377;15841
EL75642;V;Post;g;282.3864441;310.9155579;7.158773899;7.920343399;23.15484191;261.7107867;15841
EL75642;V;Post;g;293.6802979;295.5842896;9.597006798;16.39574432;34.9716752;242.671011;15841
EL75643;D;Ant;d;509.405426;264.4387817;8.101770401;17.18817902;7.218307973;;12715
EL75643;D;Ant;d;515.9950562;247.5821838;7.632901669;12.25729847;10.03025988;;12715
EL75643;D;Ant;d;518.576355;230.8635101;6.481900692;11.97433376;12.42439476;;12715
EL75643;D;Ant;d;522.9032593;200.0348053;6.482078075;9.84657383;12.25533053;;12715
EL75643;D;Ant;d;524.888916;186;6.693139553;8.112251282;13.14916436;;12715
EL75643;D;Ant;d;507.6228027;175.3409119;6.604223251;9.650010109;19.86192764;;12715
EL75643;D;Ant;d;504.5576782;164.1358185;8.053133011;13.515481;8.467132701;;12715
EL75643;D;Ant;d;527.8422241;160.6067963;7.338376999;9.453653336;8.606796265;;12715
EL75643;V;Ant;d;479.875824;178.7459564;5.464756489;9.555689812;9.632053289;;10872
EL75643;V;Post;d;447.5687866;333.0350952;3.64086628;6.796247482;28.74246961;290.0051724;9432
EL75643;V;Post;d;486.3865967;300.3634644;4.840077877;8.496334076;5.625158058;289.6326138;9432
EL75643;V;Post;d;468.6506653;354.2891541;7.557415962;9.323346138;29.66109052;319.5188774;9432
EL75643;V;Post;d;471.7761841;336.7758179;3.604609728;6.783789158;28.52491518;307.3596458;9432
EL75643;V;Post;d;473.3204651;314.5171509;5.296292305;9.701975822;22.31355097;291.1428421;9432
EL75643;V;Post;d;441.4599915;374.6723022;5.539096832;10.0149498;8.168539946;322.067602;9432
EL75643;V;Post;d;455.8314819;362.0318604;5.09864378;10.21402931;25.83221514;318.704946;9432
EL75643;V;Post;d;474.6056824;325.8865662;4.752255917;7.177473545;25.39431763;300.6477375;9432
EL75643;V;Post;d;465.4517212;290.443573;4.992647648;9.831564903;7.867687326;267.9743381;9432
EL75644;D;Ant;g;217.4913635;212.3406067;8.286558151;18.222826;7.451775615;;15264
EL75644;D;Ant;g;208.555191;193.8936462;7.678737164;15.50969791;9.101688163;;15264
EL75644;D;Ant;g;205.303833;175.4169006;7.030259609;13.28226757;10.31226361;;15264
EL75644;D;Ant;g;284.315918;165.7501831;15.16571903;34.73134232;23.81578534;;15264
EL75644;D;Ant;g;202.5719147;157.4988403;6.558449745;13.5448885;11.58276177;;15264
EL75644;D;Ant;g;198.8117676;139.9334869;6.815148354;13.53474045;11.55122706;;15264
EL75644;D;Ant;g;194.1654205;124.0462036;7.57818985;12.35406399;13.13535517;;15264
EL75644;D;Ant;g;242.6700134;116.400856;13.11262798;17.5403614;11.6870254;;15264
EL75644;D;Ant;g;211.5203094;110.7413635;8.630748749;10.39197826;21.4854971;;15264
EL75644;D;Ant;g;192.0903168;109.3754501;7.687068462;9.236688614;16.17211972;;15264
EL75644;D;Ant;g;187.5727692;94.42723846;7.37396431;10.50052738;8.427238464;;15264
EL75644;D;Post;g;293.944458;331.7095337;12.3240242;16.13235855;8.871832045;268.7610303;11464
EL75644;D;Post;g;249.2587738;337.7115479;7.304053783;13.38514042;6.750908212;304.8277829;11464
EL75644;D;Post;g;235.7896118;315.7654724;11.12344742;15.70445442;10.88789359;301.2625217;11464
EL75644;D;Post;g;229.7236938;291.8438416;10.59895802;16.94234085;10.52929487;292.5644264;11464
EL75644;D;Post;g;232.2268372;263.1815186;12.01713848;14.80598068;10.89535281;275.9477884;11464
EL75644;D;Post;g;245.583252;237.9243469;5.909381866;12.36666679;8.137101201;252.8417471;11464
EL75644;D;Post;g;278.1914368;314.5551147;10.49658775;13.99191666;30.80856323;267.8364639;11464
EL75644;D;Post;g;261.0632629;308.8900452;5.68812561;8.868881226;35.06326294;277.1254526;11464
EL75644;V;Ant;g;222.1470795;129.0246124;5.420329571;10.83278656;11.13749038;;12733
EL75644;V;Post;g;293.0029297;334.6635132;13.07783222;14.292696;8.858862393;271.5740805;11465
EL75644;V;Post;g;247.2802582;305.8639221;12.25820255;15.85368824;19.53364635;286.1270757;11465
EL75644;V;Post;g;244.6804504;284.6599731;15.07059097;20.28463745;21.68045044;276.1016742;11465
EL75644;V;Post;g;251.1326294;261.2755432;13.40487194;18.72143745;21.89705939;258.4446417;11465
EL75644;V;Post;g;259.9558105;316.656311;4.635965824;6.778234482;29.30124895;282.9326884;11465
EL75644;V;Post;g;279.2988281;313.7626648;7.92433548;11.6882534;28.63099621;266.4842583;11465
EL75644;V;Post;g;251.2119598;299.8890686;5.672407627;7.380936623;24.93600109;279.406657;11465
EL75644;V;Post;g;254.0900116;280.5184937;5.446598053;7.23449564;31.28433646;265.9608186;11465
EL75644;V;Post;g;260.1756592;239.2325439;7.624691486;11.86791611;7.899019126;240.1800752;11465
EL75646;D;Ant;g;231.7783356;226.2490997;5.340408802;10.16665936;6.031080501;;10166
EL75646;D;Ant;g;226.1804199;211.4839172;6.169519901;8.966444969;7.995077752;;10166
EL75646;D;Ant;g;222.1822357;197.0608215;6.166749477;9.152471542;8.694121658;;10166
EL75646;D;Ant;g;261.7537231;169.8755493;7.004865646;14.8736887;17.86084018;;10166
EL75646;D;Ant;g;206.4794464;146.5799561;7.151814461;8.491264343;9.856930703;;10166
EL75646;D;Ant;g;224.3249817;145.7339783;7.861673355;10.48362827;17.37474676;;10166
EL75646;D;Ant;g;202.3952484;135.8322296;5.702987194;10.84786701;7.239929313;;10166
EL75646;D;Post;g;272.9051208;340.3317566;5.27388382;9.307221413;5.979838525;280.7500301;7670
EL75646;D;Post;g;260.5245667;332.3982849;7.730877876;11.17176151;6.594936561;284.5211372;7670
EL75646;D;Post;g;250.3714905;314.9575806;9.164264679;14.61917877;7.545664039;281.4224572;7670
EL75646;D;Post;g;244.7063446;293.1629639;9.017658234;12.98911476;9.57661636;273.6183965;7670
EL75646;D;Post;g;244.7752991;273.6216125;9.016601563;10.39856815;10.18015384;263.5292182;7670
EL75646;D;Post;g;249.7692261;254.4090118;5.396845818;7.170790195;6.489994269;250.2396264;7670
EL75646;V;Ant;g;225.5619812;230.1459351;5.519268513;11.03444958;5.97205903;;9174
EL75646;V;Ant;g;271.4666748;188.4950104;7.507376194;16.35487556;17.11917769;;9174
EL75646;V;Ant;g;240.406311;155.3369751;8.069957733;12.77250481;9.078532599;;9174
EL75646;V;Post;g;271.7276611;342.4703674;5.269908428;10.76096725;6.570052679;283.0827143;7689
EL75646;V;Post;g;279.7864685;319.1026611;8.787018776;9.889795303;16.70403616;261.276828;7689
EL75646;V;Post;g;243.3700256;277.6755676;11.65052891;13.01483536;9.22462746;266.7429943;7689
EL75646;V;Post;g;271.797821;306.1469116;5.999344826;8.136001587;29.81003017;259.0759664;7689
EL75646;V;Post;g;266.8214722;294.1437378;6.623249054;8.745500565;27.95333537;255.845447;7689
EL75646;V;Post;g;280.0522766;319.0075378;8.523386955;10.01299667;16.5023926;261.0149741;7689
EL75646;V;Post;g;260.2680969;283.6578674;5.134553909;7.495612144;23.66977925;255.3879365;7689
EL75647;D;Post;d;487.8317871;350.8025208;8.256627083;13.80333805;6.947713567;310.1531816;10124
EL75647;D;Post;d;495.516571;326.9104309;7.286517143;13.92714596;9.59755896;298.6473205;10124
EL75647;D;Post;d;445.860199;288.3826904;5.771142006;9.187739372;27.47253565;236.1232562;10124
EL75647;D;Post;d;496.7950134;279.1339111;5.481352329;8.013011932;8.72491824;269.3919727;10124
EL75647;D;Post;d;460.8339233;336.4167175;9.197564125;12.86886978;17.13820351;281.4328313;10124
EL75647;D;Post;d;476.1379395;327.1583862;4.792172432;6.894505024;25.81192157;284.9582102;10124
EL75648;D;Ant;d;497.7476807;229.6124878;6.853783607;12.73421192;6.863490913;;14683
EL75648;D;Ant;d;505.6142883;214.8232117;6.125434399;10.18031025;9.368336083;;14683
EL75648;D;Ant;d;511.9922485;197.8309326;6.42714119;10.31359768;10.84141191;;14683
EL75648;D;Ant;d;525.7319336;166.6578827;5.134553909;7.495612144;10.79828393;;14683
EL75648;D;Ant;d;537.5343628;140.316391;6.056256294;7.545787334;12.79704059;;14683
EL75648;D;Ant;d;482.6726685;138.5961761;9.677288055;11.9808197;12.28643308;;14683
EL75648;V;Ant;d;495.7883606;236.7045441;6.239320278;8.40953064;7.429638363;;12968
EL75648;V;Ant;d;503.2174377;222.9504242;8.58190918;12.20975304;8.773103184;;12968
EL75648;V;Ant;d;509.4984436;207.281189;8.62684536;14.16998291;8.925715356;;12968
EL75648;V;Ant;d;515.5032349;190.4525604;7.914874554;13.90467548;9.832496959;;12968
EL75648;V;Ant;d;440.5935669;184.0077209;11.9071722;27.52254295;21.77263495;;12968
EL75648;V;Ant;d;512.7802124;158.8334808;5.9826684;8.132666588;25.3479121;;12968
EL75648;V;Ant;d;477.2088623;149.266983;10.34657192;12.87482548;11.99837121;;12968
EL75648;V;Ant;d;538.7670898;137.5295105;6.273936272;10.847826;8.3676673;;12968
EL75648;V;Post;d;421.2342224;345.9297791;7.122742653;10.69238186;7.414834727;242.5749794;10957
EL75648;V;Post;d;453.7947693;332.5211792;8.507097244;11.03420448;19.05157127;247.0458006;10957
EL75648;V;Post;d;462.2079468;310.1398926;6.492133141;8.725270271;20.6413718;233.918376;10957
EL75648;V;Post;d;464.2509155;290.2952576;5.037401676;8.240271568;23.42637864;220.1056408;10957
EL75648;V;Post;d;461.1052246;268.108551;4.365543365;7.159163475;17.35172161;201.9360165;10957
EL75648;V;Post;d;384.0527954;253.5619202;4.614498138;8.274296761;8.805384102;143.3448328;10957
EL75648;V;Post;d;474.8198242;308.4534912;5.624705791;9.294307709;10.41333852;240.6999238;10957
EL75648;V;Post;d;476.4430542;285.5569458;7.327527046;13.94438362;12.63959229;225.106049;10957
EL75648;V;Post;d;465.7810669;259.6277771;6.673717022;11.51489258;8.6277771;199.5800132;10957
EL75648;V;Post;d;415.5391541;336.1364441;7.739882469;11.1938839;9.006503449;231.2845966;10957
EL75648;V;Post;d;431.9775085;332.6665649;9.045559883;10.42537022;24.12186372;235.751342;10957
EL75648;V;Post;d;448.6933899;329.7693481;6.636339188;7.138503551;24.79656965;241.9388395;10957
EL75648;V;Post;d;456.6329346;313.2102661;7.304972649;10.4521265;25.0454566;232.9338287;10957
EL75648;V;Post;d;457.530365;293.5812988;6.967446804;10.715868;28.98072532;218.1505498;10957
EL75648;V;Post;d;456.1318359;273.4430237;8.312084198;10.38325024;23.78229;202.2320772;10957
EL75649;D;Ant;d;487.5833435;258.7926025;5.34250164;10.144104;6.295042974;;14680
EL75649;D;Ant;d;497.2522888;240.2758789;8.116906166;9.608336449;8.596284458;;14680
EL75649;D;Ant;d;503.0101929;222.9023285;7.247931957;9.305872917;10.86269902;;14680
EL75649;D;Ant;d;476.1427917;217.6028137;11.71828938;13.68317699;37.62492842;;14680
EL75649;D;Ant;d;509.4635925;206.770874;7.451251984;8.752960205;11.7626375;;14680
EL75649;D;Ant;d;483.1779785;202.3130493;9.689807892;12.55253506;37.68026061;;14680
EL75649;D;Ant;d;517.557373;191.847702;7.296830177;9.349942207;10.90804475;;14680
EL75649;D;Ant;d;490.2216492;188.4350281;8.275748253;12.24415779;37.30561647;;14680
EL75649;D;Ant;d;524.1755981;177.8244019;7.507215977;7.52056694;11.99810367;;14680
EL75649;D;Ant;d;498.3069763;175.1381226;7.541124344;11.72416401;31.26199429;;14680
EL75649;D;Ant;d;507.1160278;160.9470062;8.410464287;14.69568253;20.59263942;;14680
EL75649;D;Ant;d;534.5;152.5;5.66751194;8.599878311;10.60660172;;14680
EL75649;D;Post;d;427.4768982;387.4085083;4.196923733;7.728544712;9.709386158;309.7302307;11839
EL75649;D;Post;d;444.1705627;380.3218079;7.667071342;11.39410686;8.844229561;308.8161304;11839
EL75649;D;Post;d;454.8760986;357.6669312;7.425945282;11.63460922;13.14420348;292.3310831;11839
EL75649;D;Post;d;397.4320374;351.665802;11.80525112;16.14944077;11.43203735;266.8751876;11839
EL75649;D;Post;d;462.835083;335.15979;8.304270744;11.7002039;12.78653986;275.9252834;11839
EL75649;D;Post;d;464.1845703;310.6663208;8.304103851;10.40505505;12.20986121;255.4638602;11839
EL75649;D;Post;d;459.5403748;286.3049622;7.287716389;9.271513939;8.31881953;232.4838951;11839
EL75649;D;Post;d;401.2427673;377.1806335;8.570741653;16.46374702;7.178702122;292.5333342;11839
EL75649;V;Ant;d;501.9207764;237.5138245;8.156517029;11.53718281;9.725519094;;13696
EL75649;V;Ant;d;507.0541992;220.88591;8.543279648;10.80689144;11.14809092;;13696
EL75649;V;Ant;d;481.3815918;216.4815369;10.4202795;12.35187626;36.86830812;;13696
EL75649;V;Ant;d;512.7975464;204.9339905;8.903567314;10.18678951;11.6144471;;13696
EL75649;V;Ant;d;487.6343384;201.3170166;10.86034298;12.35637665;36.66729046;;13696
EL75649;V;Ant;d;519.4544067;189.9417419;8.691436768;10.0936842;11.69596135;;13696
EL75649;V;Ant;d;493.7365723;186.8759918;8.008850098;13.10738754;36.90662244;;13696
EL75649;V;Ant;d;462.5760803;187.0066223;4.156302452;8.788968086;23.51875116;;13696
EL75649;V;Ant;d;524.8377075;176.5210724;8.422483444;9.90910244;12.90632699;;13696
EL75649;V;Ant;d;500.3961182;174.4106598;6.934203625;10.25614929;29.9015886;;13696
EL75649;V;Ant;d;530.87146;164.7128601;7.42790556;8.274736404;13.66124487;;13696
EL75649;V;Ant;d;507.9346313;161.3439789;8.940815926;14.99526787;19.34397888;;13696
EL75649;V;Ant;d;482.3340454;160.8837433;8.160487175;9.091999054;10.36209126;;13696
EL75649;V;Ant;d;534.1939697;153.0276794;7.272743702;9.49347496;7.992130179;;13696
EL75649;V;Post;d;441.8835449;383.5751953;7.793932438;10.77211094;8.160903044;311.0058363;11846
EL75649;V;Post;d;403.3285828;379.514801;9.605420113;17.70168304;6.890580776;295.3111828;11846
EL75649;V;Post;d;454.9378967;362.8717651;8.432727814;10.3777113;11.42878663;297.0676088;11846
EL75649;V;Post;d;398.8499451;355.28302;12.14077377;14.72389317;10.84994507;270.7345094;11846
EL75649;V;Post;d;462.7605896;343.9530029;9.363847733;12.78075886;10.80912238;283.6209614;11846
EL75649;V;Post;d;412.4301147;342.7834167;8.325535774;11.56846142;24.64096009;262.6369879;11846
EL75649;V;Post;d;424.8407288;337.9252014;8.6697855;14.8267374;37.71527101;262.2826152;11846
EL75649;V;Post;d;431.7322083;326.3432617;8.000162125;9.628774643;41.97208926;254.219216;11846
EL75649;V;Post;d;464.4147034;319.7408142;8.847271919;10.69764233;11.17295213;263.3365902;11846
EL75649;V;Post;d;435.2236023;311.9558716;11.53363037;12.28632832;36.89499431;242.6157627;11846
EL75649;V;Post;d;435.0401306;296.2920532;7.697616577;9.250997543;27.41629201;228.5336693;11846
EL75649;V;Post;d;461.2441101;296.3198242;9.227957726;12.48245621;9.245926117;241.7753516;11846
EL75649;V;Post;d;441.7605286;280.7982483;13.83249474;14.39618206;10.67608485;218.2872366;11846
